id,YearStart,YearEnd,LocationDesc,DataSource,Topic,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,LocationID,TopicID,DataValueTypeID,StratificationCategoryID1,StratificationID1
180,2016,2016,Idaho,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3863579078                  -9256630005 ,16,CVD,CRDPREV,RACE,OTH
182,2016,2016,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4368263001                  -11436373 ,13,CVD,CRDPREV,RACE,HIS
183,2016,2016,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3283968109                 -8362758035 ,16,CVD,AGEADJPREV,RACE,BLK
184,2016,2016,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4368263001                  -11436373 ,20,CVD,CRDPREV,RACE,HIS
185,2016,2016,Michigan,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",383477403                    -9820078123 ,26,CVD,CRDPREV,RACE,OTH
186,2016,2016,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4466131954                  -8471439027 ,34,CVD,CRDPREV,RACE,HIS
189,2016,2016,Montana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4013057005                  -7427369129 ,30,CVD,AGEADJPREV,RACE,MRC
190,2016,2016,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,56.4,38.0,73.2,Race/Ethnicity,Hispanic,4706652897                  -1094244206 ,35,CVD,CRDPREV,RACE,HIS
191,2016,2016,Virgin Islands,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Overall,Overall,3452088095                  -106240581 ,78,CVD,CRDPREV,OVERALL,OVR
192,2016,2016,South Carolina,BRFSS,Cardiovascular Disease,Crude Prevalence,66.1,62.1,69.9,Overall,Overall,18335765                       -64896335 ,45,CVD,CRDPREV,OVERALL,OVR
196,2016,2016,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,64.0,58.4,69.2,Race/Ethnicity,"White, non-Hispanic",339988213                     -8104537121 ,38,CVD,CRDPREV,RACE,WHT
197,2016,2016,Puerto Rico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",4747531978                   -100118421 ,72,CVD,AGEADJPREV,RACE,WHT
199,2016,2016,Wisconsin,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",18220833                        -66590149 ,55,CVD,AGEADJPREV,RACE,MRC
200,2016,2016,Oregon,BRFSS,Cardiovascular Disease,Crude Prevalence,56.0,47.5,64.2,Gender,Male,4439319117                    -8981637074 ,41,CVD,CRDPREV,GENDER,GENM
201,2016,2016,South Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,66.1,53.8,76.6,Gender,Male,4456744942                    -1201550313 ,46,CVD,AGEADJPREV,GENDER,GENM
202,2016,2016,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,36.4,22.4,53.2,Overall,Female,4435313005                    -1003735306 ,66,CVD,CRDPREV,OVERALL,OVR
203,2016,2016,Mississippi,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,70.5,64.5,75.9,Overall,Overall,13444304                         -144793731 ,28,CVD,AGEADJPREV,OVERALL,OVR
204,2016,2016,Guam,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",327455101                       -8953803082 ,66,CVD,AGEADJPREV,RACE,BLK
206,2015,2015,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,82.4,80.0,84.7,Gender,Female,13444304                         -144793731 ,30,CVD,CRDPREV,GENDER,GENF
207,2015,2015,Virginia,BRFSS,Cardiovascular Disease,Crude Prevalence,83.6,82.3,84.8,Overall,Overall,4706652897                    -1094244206 ,51,CVD,CRDPREV,OVERALL,OVR
208,2015,2015,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,29.5,27.9,31.1,Gender,Female,3754268067                     -7845789046 ,8,CVD,CRDPREV,GENDER,GENF
209,2015,2015,Vermont,BRFSS,Cardiovascular Disease,Crude Prevalence,9.6,7.6,12.1,Overall,Overall,3884384076                     -1061336109 ,50,CVD,CRDPREV,OVERALL,OVR
210,2015,2015,Florida,NVSS,Cardiovascular Disease,Number,34531.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",4362538124                     -7251764079 ,12,CVD,NMBR,RACE,WHT
211,2015,2015,Hawaii,NVSS,Cardiovascular Disease,Number,1461.0,0.0,0.0,Gender,Male,2893204038                      -8192896054 ,15,CVD,NMBR,GENDER,GENM
213,2015,2015,Louisiana,NVSS,Cardiovascular Disease,Number,10665.0,0.0,0.0,Overall,Overall,2130485044                      -1578577494 ,22,CVD,NMBR,OVERALL,OVR
215,2015,2015,Alaska,NVSS,Cardiovascular Disease,Number,194.0,0.0,0.0,Gender,Female,3131266064                      -9244568007 ,2,CVD,NMBR,GENDER,GENF
216,2015,2015,Missouri,NVSS,Cardiovascular Disease,Number,7477.0,0.0,0.0,Overall,Overall,6484507996                      -147722059 ,29,CVD,NMBR,OVERALL,OVR
217,2015,2015,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3863579078                       -9256630005 ,34,CVD,CRDPREV,RACE,OTH
218,2015,2015,Maine,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,51.6,38.4,64.6,Gender,Male,4013057005                       -7427369129 ,23,CVD,AGEADJPREV,GENDER,GENM
219,2015,2015,Alabama,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4525422889                        -6898503134 ,1,CVD,AGEADJPREV,RACE,MRC
220,2015,2015,Hawaii,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3284057112                         - 8663186076 ,15,CVD,AGEADJPREV,RACE,BLK
223,2015,2015,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",2130485044                         -1578577494 ,34,CVD,AGEADJPREV,RACE,BLK
224,2015,2015,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4013057005                         -7427369129 ,32,CVD,AGEADJPREV,RACE,OTH
225,2015,2015,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3949324039                         -1170718406 ,33,CVD,AGEADJPREV,RACE,BLK
227,2015,2015,Mississippi,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4365595011                         -7150036092 ,28,CVD,CRDPREV,RACE,MRC
229,2015,2015,North Carolina,BRFSS,Cardiovascular Disease,Crude Prevalence,56.6,48.4,64.4,Overall,Overall,327455101                          - 8953803082 ,37,CVD,CRDPREV,OVERALL,OVR
230,2015,2015,Arkansas,BRFSS,Cardiovascular Disease,Crude Prevalence,36.6,22.8,52.9,Gender,Male,3546622098                         -7915925046 ,5,CVD,CRDPREV,GENDER,GENM
231,2015,2015,New York,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3474865012                         -9227449074 ,36,CVD,AGEADJPREV,RACE,BLK
234,2015,2015,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,40.6,34.2,47.2,Race/Ethnicity,"White, non-Hispanic",4282700103                         -7554397043 ,27,CVD,CRDPREV,RACE,WHT
235,2015,2015,Hawaii,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4635564874                          -947942005 ,15,CVD,CRDPREV,RACE,BLK
237,2015,2015,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,46.6,30.9,63.0,Race/Ethnicity,"White, non-Hispanic",2130485044                          -1578577494 ,9,CVD,AGEADJPREV,RACE,WHT
238,2015,2015,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,29.5,22.1,38.1,Overall,Overall,4156266102                         -7264984095 ,35,CVD,AGEADJPREV,OVERALL,OVR
239,2015,2015,Mississippi,BRFSS,Cardiovascular Disease,Crude Prevalence,54.4,43.5,64.9,Race/Ethnicity,"White, non-Hispanic",3452088095                         -106240581 ,28,CVD,CRDPREV,RACE,WHT
240,2015,2015,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,327455101                          -8953803082 ,19,CVD,CRDPREV,RACE,HIS
241,2015,2015,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4246940091                       -9381649056 ,17,CVD,AGEADJPREV,RACE,OTH
242,2015,2015,Maryland,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4048501028                      - 8899771018 ,24,CVD,AGEADJPREV,RACE,OTH
244,2015,2015,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,43.9,33.3,55.1,Gender,Male,3929058096                      -7660926011 ,12,CVD,CRDPREV,GENDER,GENM
245,2015,2015,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,40.7,33.1,48.7,Gender,Male,2893204038                      -8192896054 ,27,CVD,CRDPREV,GENDER,GENM
248,2015,2015,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,41.7,25.9,59.5,Race/Ethnicity,"Black, non-Hispanic",4635564874                       -947942005 ,22,CVD,CRDPREV,RACE,BLK
250,2015,2015,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,65.3,59.3,70.8,Overall,Overall,3131266064                       -9244568007 ,48,CVD,CRDPREV,OVERALL,OVR
251,2015,2015,Oregon,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3182724041                      -9942677021 ,41,CVD,AGEADJPREV,RACE,MRC
252,2015,2015,Nebraska,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4456744942                       -1201550313 ,31,CVD,AGEADJPREV,RACE,MRC
253,2015,2015,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4164104099                       -9936572062 ,11,CVD,AGEADJPREV,RACE,MRC
254,2015,2015,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3889037139                       -7703196113 ,38,CVD,CRDPREV,RACE,MRC
255,2015,2015,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4747531978                        -100118421 ,49,CVD,CRDPREV,RACE,MRC
257,2015,2015,Virginia,BRFSS,Cardiovascular Disease,Crude Prevalence,65.0,59.1,70.5,Overall,Overall,3936070017                        -1115871306 ,51,CVD,CRDPREV,OVERALL,OVR
258,2015,2015,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3754268067                         -7845789046 ,35,CVD,CRDPREV,RACE,MRC
259,2015,2015,Tennessee,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,60.5,54.5,66.3,Overall,Overall,3452088095                         -106240581 ,47,CVD,AGEADJPREV,OVERALL,OVR
260,2015,2015,Oklahoma,BRFSS,Cardiovascular Disease,Crude Prevalence,72.8,66.0,78.7,Gender,Male,3568094058                         -8577449091 ,40,CVD,CRDPREV,GENDER,GENM
261,2015,2015,Illinois,BRFSS,Cardiovascular Disease,Crude Prevalence,62.2,55.9,68.2,Overall,Overall,3547203136                         -9752107021 ,17,CVD,CRDPREV,OVERALL,OVR
264,2015,2015,Indiana,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4048501028                         -8899771018 ,18,CVD,CRDPREV,RACE,BLK
265,2015,2015,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,68.7,64.6,72.5,Overall,Overall,3976691045                         -8614996019 ,31,CVD,CRDPREV,OVERALL,OVR
267,2015,2015,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,64.9,57.0,72.1,Race/Ethnicity,"White, non-Hispanic",4164104099                         -9936572062 ,35,CVD,AGEADJPREV,RACE,WHT
271,2015,2015,Vermont,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3452088095                         -106240581 ,50,CVD,CRDPREV,RACE,BLK
272,2015,2015,New York,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,55.8,47.5,63.8,Gender,Female,4362538124                        -7251764079 ,36,CVD,AGEADJPREV,GENDER,GENF
275,2014,2014,Louisiana,NVSS,Cardiovascular Disease,Number,7138.0,0.0,0.0,Gender,Male,4282700103                         -7554397043 ,22,CVD,NMBR,GENDER,GENM
276,2014,2014,Michigan,NVSS,Cardiovascular Disease,Number,5424.0,0.0,0.0,Gender,Male,3131266064                         -9244568007 ,26,CVD,NMBR,GENDER,GENM
277,2014,2014,South Dakota,NVSS,Cardiovascular Disease,Number,494.0,0.0,0.0,Gender,Male,4466131954                         -8471439027 ,46,CVD,NMBR,GENDER,GENM
278,2014,2014,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4435313005                         -1003735306 ,19,CVD,CRDPREV,RACE,BLK
279,2014,2014,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,25.5,18.3,34.4,Overall,Overall,4246940091                        -9381649056 ,9,CVD,AGEADJPREV,OVERALL,OVR
281,2014,2014,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,42.5,32.8,52.9,Overall,Overall,4156266102                        -7264984095 ,17,CVD,AGEADJPREV,OVERALL,OVR
283,2014,2014,New Jersey,BRFSS,Cardiovascular Disease,Crude Prevalence,42.2,25.7,60.7,Race/Ethnicity,"Black, non-Hispanic",4048501028                        -8899771018 ,23,CVD,CRDPREV,RACE,BLK
285,2014,2014,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,45.9,26.3,66.9,Race/Ethnicity,"White, non-Hispanic",4525422889                       -6898503134 ,37,CVD,AGEADJPREV,RACE,WHT
286,2014,2014,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,53.0,45.3,60.6,Gender,Male,3546622098                       -7915925046 ,31,CVD,CRDPREV,GENDER,GENM
287,2014,2014,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,34.8,23.3,48.3,Race/Ethnicity,"White, non-Hispanic",4164104099                      -9936572062 ,25,CVD,AGEADJPREV,RACE,WHT
288,2014,2014,Indiana,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4227687047                     -7208269067 ,18,CVD,CRDPREV,RACE,OTH
289,2014,2014,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Gender,Male,3976691045                    -8614996019 ,11,CVD,AGEADJPREV,GENDER,GENM
290,2014,2014,Nevada,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3889037139                    -7703196113 ,32,CVD,CRDPREV,RACE,OTH
291,2014,2014,Alaska,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3949324039                    -1170718406 ,2,CVD,AGEADJPREV,RACE,BLK
292,2014,2014,California,BRFSS,Cardiovascular Disease,Crude Prevalence,44.9,31.6,59.0,Gender,Female,6484507996                    -147722059 ,6,CVD,CRDPREV,GENDER,GENF
293,2014,2014,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3763864012                    -1209999995 ,12,CVD,AGEADJPREV,RACE,MRC
294,2014,2014,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",2893204038                    -8192896054 ,8,CVD,AGEADJPREV,RACE,OTH
295,2014,2014,Utah,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3884384076                    -1061336109 ,49,CVD,AGEADJPREV,RACE,HIS
296,2014,2014,Kentucky,BRFSS,Cardiovascular Disease,Crude Prevalence,72.2,67.0,76.8,Race/Ethnicity,"White, non-Hispanic",3936070017                    -1115871306 ,21,CVD,CRDPREV,RACE,WHT
297,2014,2014,South Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,64.5,60.5,68.4,Overall,Overall,3764597027                    -8477497105 ,45,CVD,AGEADJPREV,OVERALL,OVR
299,2014,2014,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,60.3,50.9,69.0,Gender,Female,339988213                      -8104537121 ,16,CVD,AGEADJPREV,GENDER,GENF
303,2014,2014,North Carolina,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,70.1,62.8,76.4,Gender,Male,4368263001                   -11436373 ,37,CVD,AGEADJPREV,GENDER,GENM
305,2014,2014,South Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3546622098                   -7915925046 ,46,CVD,AGEADJPREV,RACE,MRC
306,2014,2014,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4435313005                   - 1003735306 ,19,CVD,CRDPREV,RACE,HIS
308,2014,2014,Rhode Island,BRFSS,Cardiovascular Disease,Crude Prevalence,62.9,56.7,68.7,Race/Ethnicity,"White, non-Hispanic",4246940091                   -9381649056 ,44,CVD,CRDPREV,RACE,WHT
309,2014,2014,North Dakota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4170828019                  -7152247031 ,38,CVD,AGEADJPREV,RACE,OTH
310,2014,2014,Rhode Island,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4747531978                 -100118421 ,44,CVD,AGEADJPREV,RACE,BLK
311,2014,2014,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,61.7,54.9,68.0,Race/Ethnicity,"White, non-Hispanic",4170828019                  -7152247031 ,17,CVD,AGEADJPREV,RACE,WHT
312,2013,2013,Florida,BRFSS,Cardiovascular Disease,Crude Prevalence,42.2,40.3,44.1,Gender,Male,4048501028                  -8899771018 ,12,CVD,CRDPREV,GENDER,GENM
314,2013,2013,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,29.9,26.4,33.8,Gender,Female,2893204038                  -8192896054 ,66,CVD,CRDPREV,GENDER,GENF
316,2013,2013,Kentucky,NVSS,Cardiovascular Disease,Number,6236.0,0.0,0.0,Gender,Female,13444304                      -144793731 ,21,CVD,NMBR,GENDER,GENF
318,2013,2013,Louisiana,NVSS,Cardiovascular Disease,Number,6908.0,0.0,0.0,Gender,Male,3764597027                 -8477497105 ,22,CVD,NMBR,GENDER,GENM
320,2013,2013,Maine,NVSS,Cardiovascular Disease,Number,3676.0,0.0,0.0,Overall,Overall,3131266064                 -9244568007 ,23,CVD,NMBR,OVERALL,OVR
321,2013,2013,Washington,NVSS,Cardiovascular Disease,Number,14408.0,0.0,0.0,Overall,Overall,4525422889                 -6898503134 ,53,CVD,NMBR,OVERALL,OVR
322,2013,2013,Hawaii,NVSS,Cardiovascular Disease,Number,1430.0,0.0,0.0,Gender,Male,4752227863                 -1204700108 ,15,CVD,NMBR,GENDER,GENM
324,2013,2013,Minnesota,NVSS,Cardiovascular Disease,Number,5731.0,0.0,0.0,Overall,Overall,2130485044                 -1578577494 ,27,CVD,NMBR,OVERALL,OVR
325,2013,2013,Montana,NVSS,Cardiovascular Disease,Number,542.0,0.0,0.0,Gender,Male,4635564874                 -947942005 ,30,CVD,NMBR,GENDER,GENM
327,2013,2013,Ohio,NVSS,Cardiovascular Disease,Number,6070.0,0.0,0.0,Gender,Male,4706652897                 -1094244206 ,39,CVD,NMBR,GENDER,GENM
328,2013,2013,Oregon,NVSS,Cardiovascular Disease,Number,2446.0,0.0,0.0,Gender,Male,4006021014                - 8240426006 ,41,CVD,NMBR,GENDER,GENM
329,2013,2013,Pennsylvania,NVSS,Cardiovascular Disease,Number,7015.0,0.0,0.0,Gender,Male,4456744942                  -1201550313 ,42,CVD,NMBR,GENDER,GENM
330,2013,2013,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4079373015                  -7786070029 ,9,CVD,AGEADJPREV,RACE,OTH
332,2013,2013,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4156266102                  -7264984095 ,33,CVD,AGEADJPREV,RACE,BLK
334,2013,2013,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,51.4,34.8,67.8,Gender,Female,4365595011                 -7150036092 ,27,CVD,CRDPREV,GENDER,GENF
335,2013,2013,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",4635564874                  -947942005 ,32,CVD,AGEADJPREV,RACE,OTH
336,2013,2013,Maryland,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3949324039                  -1170718406 ,24,CVD,AGEADJPREV,RACE,OTH
337,2013,2013,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,43.7,30.9,57.3,Race/Ethnicity,Hispanic,3929058096                  -7660926011 ,35,CVD,CRDPREV,RACE,HIS
338,2013,2013,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,32.3,20.8,46.4,Gender,Female,3452088095                  -106240581 ,12,CVD,AGEADJPREV,GENDER,GENF
340,2013,2013,Delaware,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",2893204038                  -8192896054 ,10,CVD,AGEADJPREV,RACE,MRC
341,2013,2013,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,49.3,37.5,61.3,Race/Ethnicity,"White, non-Hispanic",3900883067                  -7557774117 ,35,CVD,CRDPREV,RACE,WHT
342,2013,2013,Delaware,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Other, non-Hispanic",3452088095                  -106240581 ,10,CVD,AGEADJPREV,RACE,OTH
343,2013,2013,District of Columbia,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"White, non-Hispanic",3900883067                  -7557774117 ,11,CVD,CRDPREV,RACE,WHT
344,2013,2013,Missouri,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,3889037139                 -7703196113 ,29,CVD,AGEADJPREV,RACE,HIS
345,2013,2013,Illinois,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3863579078                 -9256630005 ,17,CVD,AGEADJPREV,RACE,MRC
346,2013,2013,Colorado,BRFSS,Cardiovascular Disease,Crude Prevalence,48.2,39.6,56.8,Overall,Overall,4048501028                 -8899771018 ,8,CVD,CRDPREV,OVERALL,OVR
347,2013,2013,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,45.8,35.1,56.8,Overall,Overall,3884384076                -1061336109 ,22,CVD,CRDPREV,OVERALL,OVR
350,2013,2013,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,25.3,16.1,37.3,Overall,Overall,3131266064                -9244568007 ,16,CVD,AGEADJPREV,OVERALL,OVR
351,2013,2013,Arkansas,BRFSS,Cardiovascular Disease,Crude Prevalence,50.9,37.4,64.3,Gender,Male,4368263001                -11436373 ,5,CVD,CRDPREV,GENDER,GENM
352,2013,2013,New Hampshire,BRFSS,Cardiovascular Disease,Crude Prevalence,56.7,45.6,67.2,Race/Ethnicity,"White, non-Hispanic",3474865012                -9227449074 ,33,CVD,CRDPREV,RACE,WHT
354,2013,2013,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,4365595011                -7150036092 ,34,CVD,AGEADJPREV,RACE,HIS
355,2013,2013,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,54.3,45.4,62.9,Overall,Overall,4013057005                -7427369129 ,25,CVD,CRDPREV,OVERALL,OVR
356,2013,2013,Hawaii,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",4227687047                -7208269067 ,15,CVD,AGEADJPREV,RACE,BLK
357,2013,2013,Arizona,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",2130485044                -1578577494 ,4,CVD,CRDPREV,RACE,MRC
358,2013,2013,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",3486597028                -1117638113 ,20,CVD,CRDPREV,RACE,MRC
359,2013,2013,Maine,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,54.4,40.3,67.8,Gender,Male,383477403                  -9820078123 ,23,CVD,AGEADJPREV,GENDER,GENM
360,2013,2013,Kansas,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",4525422889                -6898503134 ,20,CVD,AGEADJPREV,RACE,MRC
361,2013,2013,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Multiracial, non-Hispanic",383477403                   -9820078123 ,20,CVD,CRDPREV,RACE,MRC
362,2013,2013,Louisiana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,Hispanic,383477403                   -9820078123 ,22,CVD,AGEADJPREV,RACE,HIS
363,2013,2013,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,0.0,0.0,0.0,Race/Ethnicity,"Black, non-Hispanic",3131266064                -9244568007 ,9,CVD,AGEADJPREV,RACE,BLK
366,2013,2013,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,70.9,63.7,77.3,Gender,Male,4156266102                -7264984095 ,25,CVD,AGEADJPREV,GENDER,GENM
